,Unnamed: 0.1,Unnamed: 0,Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
9425,9425,330037,1345120140,13.41,13.41,13.41,13.41,2.17971663,29.230000008,13.41
9426,9426,330052,1345121040,13.41,13.44,13.41,13.44,15.37222147,206.14154806,13.410003782
9427,9427,330053,1345121100,13.46,13.47,13.46,13.47,0.6936921,9.338132587,13.461494786
9428,9428,330054,1345121160,13.36,13.36,13.36,13.36,0.17924103,2.3946601608,13.36
9429,9429,330055,1345121220,13.47,13.47,13.47,13.47,3.6218046,48.785707962,13.47
9430,9430,330056,1345121280,13.37,13.37,13.37,13.37,11.84913629,158.4229522,13.37
9431,9431,330064,1345121760,13.47,13.47,13.47,13.47,1.62138085,21.840000049,13.47
9432,9432,330068,1345122000,13.42,13.42,13.42,13.42,5.35854955,71.911734961,13.42
9433,9433,330070,1345122120,13.49,13.49,13.49,13.49,20.0,269.8,13.49
9434,9434,330076,1345122480,13.41,13.41,13.41,13.41,62.7,840.807,13.41
9435,9435,330086,1345123080,13.4,13.4,13.4,13.4,2.29513051,30.754748834,13.4
9436,9436,330090,1345123320,13.39,13.39,13.39,13.39,2.29513051,30.731797529,13.39
9437,9437,330117,1345124940,13.36,13.36,13.36,13.36,7.11588948,95.068283453,13.36
9438,9438,330119,1345125060,13.36,13.36,13.36,13.36,18.61976048,248.76000001,13.36
9439,9439,330134,1345125960,13.41,13.41,13.41,13.41,6.7,89.847,13.41
9440,9440,330135,1345126020,13.41,13.41,13.41,13.41,8.3,111.303,13.41
9441,9441,330149,1345126860,13.35,13.35,13.35,13.35,0.20555559,2.7441671265,13.35
9442,9442,330158,1345127400,13.41,13.41,13.41,13.41,12.0,160.92,13.41
9443,9443,330159,1345127460,13.42,13.42,13.42,13.42,2.57749627,34.589999943,13.42
9444,9444,330171,1345128180,13.36,13.36,13.36,13.36,10.0,133.6,13.36
9445,9445,330204,1345130160,13.41,13.41,13.41,13.41,0.1,1.341,13.41
9446,9446,330207,1345130340,13.42,13.42,13.42,13.42,0.1,1.342,13.42
9447,9447,330212,1345130640,13.42,13.42,13.42,13.42,0.77719821,10.429999978,13.42
9448,9448,330223,1345131300,13.42,13.42,13.42,13.42,14.03727489,188.38022902,13.42
9449,9449,330249,1345132860,13.42,13.42,13.42,13.42,2.29513051,30.800651444,13.42
9450,9450,330250,1345132920,13.44,13.44,13.44,13.44,0.61979167,8.3300000448,13.44
9451,9451,330266,1345133880,13.41,13.41,13.4,13.4,4.59026102,61.532448973,13.405
9452,9452,330297,1345135740,13.44,13.44,13.44,13.44,0.1,1.344,13.44
9453,9453,330298,1345135800,13.4,13.4,13.4,13.4,20.8,278.72,13.4
9454,9454,330300,1345135920,13.44,13.44,13.44,13.44,0.2,2.688,13.44
9455,9455,330305,1345136220,13.44,13.44,13.44,13.44,5.43813358,73.088515315,13.44
9456,9456,330313,1345136700,13.42,13.42,13.42,13.42,7.50196937,100.67642895,13.42
9457,9457,330319,1345137060,13.41,13.41,13.41,13.41,2.0,26.82,13.41
9458,9458,330324,1345137360,13.4,13.4,13.4,13.4,24.6,329.64,13.4
9459,9459,330327,1345137540,13.35,13.35,13.35,13.35,5.0,66.75,13.35
9460,9460,330359,1345139460,13.43,13.44,13.43,13.44,74.80895834,1004.7324001,13.430642832
9461,9461,330364,1345139760,13.41,13.41,13.41,13.41,0.1,1.341,13.41
9462,9462,330372,1345140240,13.49,13.49,13.49,13.49,0.1,1.349,13.49
9463,9463,330373,1345140300,13.41,13.41,13.41,13.41,0.1,1.341,13.41
9464,9464,330375,1345140420,13.41,13.41,13.41,13.41,0.1,1.341,13.41
9465,9465,330378,1345140600,13.49,13.49,13.49,13.49,0.1,1.349,13.49
9466,9466,330384,1345140960,13.41,13.41,13.41,13.41,11.99591051,160.86515994,13.41
9467,9467,330386,1345141080,13.41,13.41,13.4,13.4,6.88773153,92.318561607,13.403333333
9468,9468,330391,1345141380,13.34,13.34,13.3,13.3,9.21908133,122.75303189,13.315104564
9469,9469,330403,1345142100,13.29,13.29,13.29,13.29,28.71,381.5559,13.29
9470,9470,330417,1345142940,13.29,13.29,13.29,13.29,10.79,143.3991,13.29
9471,9471,330448,1345144800,13.28,13.28,13.25,13.25,9.18052204,121.77962486,13.265
9472,9472,330452,1345145040,13.24,13.24,13.24,13.24,0.1,1.324,13.24
9473,9473,330454,1345145160,13.24,13.24,13.24,13.24,0.1,1.324,13.24
9474,9474,330480,1345146720,13.42,13.42,13.42,13.42,36.31594635,487.36000002,13.42
9475,9475,330490,1345147320,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9476,9476,330491,1345147380,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9477,9477,330492,1345147440,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9478,9478,330494,1345147560,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9479,9479,330495,1345147620,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9480,9480,330496,1345147680,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9481,9481,330497,1345147740,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9482,9482,330499,1345147860,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9483,9483,330500,1345147920,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9484,9484,330501,1345147980,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9485,9485,330503,1345148100,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9486,9486,330504,1345148160,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9487,9487,330506,1345148280,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9488,9488,330507,1345148340,13.38,13.38,13.38,13.38,0.1,1.338,13.38
9489,9489,330534,1345149960,13.38,13.42,13.37,13.42,24.31520277,325.70027733,13.394923349
9490,9490,330537,1345150140,13.42,13.42,13.42,13.42,0.07451565,1.000000023,13.42
9491,9491,330538,1345150200,13.42,13.42,13.42,13.42,0.07451565,1.000000023,13.42
9492,9492,330540,1345150320,13.42,13.42,13.42,13.42,0.07451565,1.000000023,13.42
9493,9493,330550,1345150920,13.41,13.41,13.41,13.41,0.07457122,1.0000000602,13.41
9494,9494,330556,1345151280,13.41,13.41,13.41,13.41,0.1,1.341,13.41
9495,9495,330557,1345151340,13.41,13.41,13.41,13.41,0.07457122,1.0000000602,13.41
9496,9496,330558,1345151400,13.41,13.41,13.41,13.41,7.51983594,100.84099996,13.41
9497,9497,330560,1345151520,13.41,13.41,13.41,13.41,0.07457122,1.0000000602,13.41
9498,9498,330561,1345151580,13.41,13.41,13.41,13.41,0.07457122,1.0000000602,13.41
9499,9499,330562,1345151640,13.41,13.41,13.41,13.41,0.07457122,1.0000000602,13.41
9500,9500,330564,1345151760,13.41,13.41,13.41,13.41,0.1,1.341,13.41
9501,9501,330565,1345151820,13.41,13.41,13.41,13.41,0.07457122,1.0000000602,13.41
9502,9502,330566,1345151880,13.41,13.41,13.41,13.41,0.1,1.341,13.41
9503,9503,330567,1345151940,13.41,13.41,13.41,13.41,0.07457122,1.0000000602,13.41
9504,9504,330569,1345152060,13.41,13.41,13.41,13.41,0.07457122,1.0000000602,13.41
9505,9505,330570,1345152120,13.41,13.41,13.41,13.41,0.1,1.341,13.41
9506,9506,330571,1345152180,13.41,13.42,13.41,13.42,7.2499865,97.265187361,13.415912893
9507,9507,330572,1345152240,13.5,13.5,13.5,13.5,19.398,261.873,13.5
9508,9508,330592,1345153440,13.3,13.3,13.3,13.3,0.594,7.9002,13.3
9509,9509,330597,1345153740,13.49,13.49,13.49,13.49,27.25722758,367.70000005,13.49
9510,9510,330611,1345154580,13.42,13.42,13.42,13.42,0.07451565,1.000000023,13.42
9511,9511,330613,1345154700,13.42,13.42,13.42,13.42,0.07451565,1.000000023,13.42
9512,9512,330633,1345155900,13.35,13.35,13.35,13.35,75.5,1007.925,13.35
9513,9513,330709,1345160460,13.42,13.42,13.42,13.42,1.99438852,26.764693938,13.42
9514,9514,330802,1345166040,13.49,13.49,13.49,13.49,1.0,13.49,13.49
9515,9515,330806,1345166280,13.49,13.49,13.49,13.49,0.08412898,1.1348999402,13.49
9516,9516,330808,1345166400,13.49,13.49,13.49,13.49,0.15025796,2.0269798804,13.49
9517,9517,330809,1345166460,13.49,13.49,13.49,13.49,0.07512898,1.0134899402,13.49
9518,9518,330824,1345167360,13.49,13.5,13.49,13.5,0.78615815,10.606024184,13.490954949
9519,9519,330825,1345167420,13.5,13.5,13.5,13.5,0.07507407,1.013499945,13.5
9520,9520,330826,1345167480,13.5,13.5,13.5,13.5,0.15014814,2.02699989,13.5
9521,9521,330827,1345167540,13.5,13.5,13.5,13.5,0.15014814,2.02699989,13.5
9522,9522,330828,1345167600,13.5,13.5,13.5,13.5,0.07507407,1.013499945,13.5
9523,9523,330831,1345167780,13.5,13.5,13.5,13.5,0.07507407,1.013499945,13.5
9524,9524,330832,1345167840,13.5,13.5,13.5,13.5,0.15014814,2.02699989,13.5
9525,9525,330833,1345167900,13.5,13.5,13.5,13.5,0.07507407,1.013499945,13.5
9526,9526,330834,1345167960,13.5,13.5,13.5,13.5,0.07507407,1.013499945,13.5
9527,9527,330835,1345168020,13.5,13.5,13.5,13.5,0.07507407,1.013499945,13.5
9528,9528,330837,1345168140,13.5,13.5,13.5,13.5,0.07507407,1.013499945,13.5
9529,9529,330838,1345168200,13.42,13.42,13.42,13.42,0.15,2.013,13.42
9530,9530,330839,1345168260,13.5,13.5,13.5,13.5,4.65297407,62.815149945,13.5
9531,9531,330840,1345168320,13.5,13.5,13.5,13.5,1.0,13.5,13.5
9532,9532,330841,1345168380,13.42,13.42,13.34,13.34,60.0,801.62176425,13.360362738
9533,9533,330854,1345169160,13.41,13.41,13.41,13.41,0.07557122,1.0134100602,13.41
9534,9534,330855,1345169220,13.41,13.41,13.41,13.41,1.07557122,14.42341006,13.41
9535,9535,330856,1345169280,13.41,13.42,13.41,13.42,10.40392577,139.51739973,13.410072584
9536,9536,330857,1345169340,13.42,13.42,13.42,13.42,1.07551565,14.433420023,13.42
9537,9537,330859,1345169460,13.42,13.42,13.42,13.42,0.1510313,2.026840046,13.42
9538,9538,330860,1345169520,13.42,13.42,13.42,13.42,0.1510313,2.026840046,13.42
9539,9539,330861,1345169580,13.42,13.42,13.42,13.42,1.07551565,14.433420023,13.42
9540,9540,330862,1345169640,13.42,13.42,13.42,13.42,1.07551565,14.433420023,13.42
9541,9541,330863,1345169700,13.42,13.42,13.42,13.42,2.07551565,27.853420023,13.42
9542,9542,330864,1345169760,13.42,13.42,13.42,13.42,1.07551565,14.433420023,13.42
9543,9543,330865,1345169820,13.42,13.42,13.42,13.42,1.81852278,24.404575708,13.42
9544,9544,330877,1345170540,13.5,13.5,13.5,13.5,0.07507407,1.013499945,13.5
9545,9545,330885,1345171020,13.5,13.5,13.5,13.5,0.15014814,2.02699989,13.5
9546,9546,330886,1345171080,13.5,13.5,13.5,13.5,1.15014814,15.52699989,13.5
9547,9547,330890,1345171320,13.5,13.5,13.5,13.5,0.15014814,2.02699989,13.5
9548,9548,330891,1345171380,13.5,13.5,13.5,13.5,0.22522221,3.040499835,13.5
9549,9549,330910,1345172520,13.42,13.42,13.42,13.42,2.07551565,27.853420023,13.42
9550,9550,330911,1345172580,13.42,13.42,13.42,13.42,1.13961408,15.293620954,13.42
9551,9551,330937,1345174140,13.5,13.5,13.5,13.5,5.01,67.635,13.5
9552,9552,330938,1345174200,13.5,13.5,13.5,13.5,27.13724825,366.35285138,13.5
9553,9553,330944,1345174560,13.57,13.57,13.57,13.57,2.12807148,28.877929984,13.57
9554,9554,330971,1345176180,13.61,13.61,13.61,13.61,2.12366365,28.903062276,13.61
9555,9555,330985,1345177020,13.74,13.74,13.74,13.74,12.6,173.124,13.74
9556,9556,330986,1345177080,13.74,13.74,13.74,13.74,5.50480349,75.635999953,13.74
9557,9557,331032,1345179840,13.77,13.77,13.62,13.62,6.9671496,95.517649992,13.709717098
9558,9558,331033,1345179900,13.62,13.62,13.62,13.62,0.41,5.5842,13.62
9559,9559,331034,1345179960,13.62,13.62,13.62,13.62,4.25,57.885,13.62
9560,9560,331060,1345181520,13.89,13.91,13.89,13.91,6.84077751,95.118399614,13.904618221
9561,9561,331083,1345182900,13.69,13.69,13.69,13.69,25.0,342.25,13.69
9562,9562,331100,1345183920,14.04,14.04,14.04,14.04,1.0,14.04,14.04
9563,9563,331132,1345185840,14.2,14.2,14.2,14.2,3.4816695,49.4397069,14.2
9564,9564,331198,1345189800,14.68,14.68,14.68,14.68,12.3,180.564,14.68
9565,9565,331202,1345190040,14.26,14.26,14.26,14.26,20.0,285.2,14.26
9566,9566,331203,1345190100,14.69,14.76,14.69,14.76,9.82747245,144.40057029,14.693561445
9567,9567,331207,1345190340,14.3,15.0,14.3,15.0,455.73752791,6818.9582956,14.962468258
9568,9568,331208,1345190400,15.0,15.0,15.0,15.0,39.96766667,599.51500005,15.0
9569,9569,331209,1345190460,15.0,15.0,15.0,15.0,42.69518072,640.4277108,15.0
9570,9570,331210,1345190520,15.0,15.0,15.0,15.0,7.33772042,110.0658063,15.0
9571,9571,331211,1345190580,15.0,15.01,15.0,15.01,12.7776445,191.79051994,15.009849425
9572,9572,331212,1345190640,15.01,15.01,15.0,15.0,19.0908555,286.39378706,15.001621434
9573,9573,331213,1345190700,15.0,15.0,15.0,15.0,57.12613334,856.8920001,15.0
9574,9574,331214,1345190760,15.0,15.0,15.0,15.0,37.78015795,566.70236925,15.0
9575,9575,331215,1345190820,15.49,15.49,15.0,15.0,110.51858409,1670.6889486,15.116814627
9576,9576,331216,1345190880,15.0,15.0,15.0,15.0,14.96766667,224.51500005,15.0
9577,9577,331217,1345190940,15.0,15.0,15.0,15.0,9.63533334,144.5300001,15.0
9578,9578,331218,1345191000,15.0,15.49,15.0,15.49,56.98102086,862.3988559,15.134843899
9579,9579,331219,1345191060,15.49,15.49,15.0,15.0,58.79562433,886.84878838,15.08358485
9580,9580,331220,1345191120,16.41,16.41,15.01,15.01,46.40280317,747.47000002,16.108294089
9581,9581,331221,1345191180,15.01,15.01,15.0,15.0,16.1813,242.781313,15.003820027
9582,9582,331222,1345191240,15.0,15.0,15.0,15.0,10.06766667,151.01500005,15.0
9583,9583,331223,1345191300,15.0,15.0,15.0,15.0,54.6475575,819.7133625,15.0
9584,9584,331224,1345191360,15.0,16.0,15.0,16.0,21.84605334,349.4015201,15.993805136
9585,9585,331225,1345191420,15.0,15.0,15.0,15.0,25.76773834,386.5160751,15.0
9586,9586,331226,1345191480,16.39,16.39,15.0,15.0,27.40872829,449.135,16.386568368
9587,9587,331227,1345191540,15.0,15.01,15.0,15.0,35.408,531.29668,15.004989833
9588,9588,331228,1345191600,15.0,15.0,15.0,15.0,5.13533334,77.0300001,15.0
9589,9589,331229,1345191660,15.0,15.0,15.0,15.0,30.06766667,451.01500005,15.0
9590,9590,331230,1345191720,15.0,15.0,15.0,15.0,43.14777595,647.21663925,15.0
9591,9591,331232,1345191840,15.49,15.49,15.49,15.49,20.89115044,323.60392032,15.49
9592,9592,331234,1345191960,15.01,15.01,15.01,15.01,18.2335,273.684835,15.01
9593,9593,331237,1345192140,15.0,15.0,15.0,15.0,12.0,180.0,15.0
9594,9594,331256,1345193280,15.0,15.0,15.0,15.0,82.21229089,1233.1843634,15.0
9595,9595,331268,1345194000,15.0,15.36,15.0,15.36,37.0,562.2,15.194594595
9596,9596,331269,1345194060,15.36,15.36,15.0,15.0,19.29053737,289.79048242,15.022416269
9597,9597,331271,1345194180,15.36,15.36,15.36,15.36,0.00062813,0.0096480768,15.36
9598,9598,331272,1345194240,15.36,15.36,15.36,15.36,0.13220834,2.0307201024,15.36
9599,9599,331273,1345194300,15.36,15.36,15.0,15.0,0.58261666,8.9246318964,15.318188629
9600,9600,331274,1345194360,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9601,9601,331275,1345194420,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9602,9602,331276,1345194480,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9603,9603,331277,1345194540,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9604,9604,331278,1345194600,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9605,9605,331279,1345194660,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9606,9606,331280,1345194720,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9607,9607,331281,1345194780,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9608,9608,331282,1345194840,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9609,9609,331283,1345194900,15.0,15.0,15.0,15.0,156.81529887,2352.229483,15.0
9610,9610,331284,1345194960,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9611,9611,331285,1345195020,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9612,9612,331286,1345195080,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9613,9613,331287,1345195140,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9614,9614,331288,1345195200,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9615,9615,331289,1345195260,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9616,9616,331290,1345195320,15.0,15.01,15.0,15.01,0.27053342,4.0600299675,15.007498769
9617,9617,331291,1345195380,15.01,15.01,15.01,15.01,0.18787607,2.8200198107,15.01
9618,9618,331292,1345195440,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9619,9619,331293,1345195500,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9620,9620,331294,1345195560,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9621,9621,331295,1345195620,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9622,9622,331296,1345195680,15.0,15.0,15.0,15.0,70.13533334,1052.0300001,15.0
9623,9623,331297,1345195740,15.0,15.0,15.0,15.0,5.20300001,78.04500015,15.0
9624,9624,331298,1345195800,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9625,9625,331299,1345195860,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9626,9626,331300,1345195920,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9627,9627,331301,1345195980,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9628,9628,331302,1345196040,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9629,9629,331303,1345196100,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9630,9630,331304,1345196160,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9631,9631,331305,1345196220,15.0,15.0,15.0,15.0,25.20300001,378.04500015,15.0
9632,9632,331306,1345196280,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9633,9633,331307,1345196340,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9634,9634,331308,1345196400,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9635,9635,331309,1345196460,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9636,9636,331310,1345196520,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9637,9637,331311,1345196580,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9638,9638,331312,1345196640,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9639,9639,331313,1345196700,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9640,9640,331314,1345196760,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9641,9641,331315,1345196820,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9642,9642,331316,1345196880,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9643,9643,331317,1345196940,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9644,9644,331318,1345197000,15.0,15.0,15.0,15.0,0.13533334,2.0300001,15.0
9645,9645,331319,1345197060,15.0,15.0,15.0,15.0,0.20300001,3.04500015,15.0
9646,9646,331323,1345197300,15.0,15.0,15.0,15.0,50.0,750.0,15.0
9647,9647,331360,1345199520,15.01,15.01,15.01,15.01,0.01499068,0.2250101068,15.01
9648,9648,331364,1345199760,15.01,15.01,15.01,15.01,25.0,375.25,15.01
9649,9649,331369,1345200060,15.03,15.03,15.01,15.01,55.93,839.5771248,15.011212673
9650,9650,331373,1345200300,15.01,15.01,15.0,15.0,10.0,150.06852489,15.006852489
9651,9651,331390,1345201320,15.0,15.0,15.0,15.0,6.86571537,102.98573055,15.0
9652,9652,331393,1345201500,15.0,15.0,15.0,15.0,25.0,375.0,15.0
9653,9653,331402,1345202040,15.03,15.03,15.03,15.03,7.65423714,115.04318421,15.03
9654,9654,331404,1345202160,15.33,15.33,15.33,15.33,2.63600782,40.409999881,15.33
9655,9655,331410,1345202520,15.03,15.03,15.0,15.0,142.83,2142.4903729,15.000282664
9656,9656,331411,1345202580,15.0,15.0,15.0,15.0,239.10552,3586.5828,15.0
9657,9657,331412,1345202640,15.0,15.0,15.0,15.0,120.00855138,1800.1282707,15.0
9658,9658,331414,1345202760,15.0,15.0,15.0,15.0,3.0,45.0,15.0
9659,9659,331415,1345202820,15.0,15.0,15.0,15.0,5.0,75.0,15.0
9660,9660,331416,1345202880,15.0,15.0,15.0,15.0,5.0,75.0,15.0
9661,9661,331417,1345202940,15.0,15.0,15.0,15.0,6.48759373,97.31390595,15.0
9662,9662,331418,1345203000,15.0,15.0,15.0,15.0,2.13622723,32.04340845,15.0
9663,9663,331420,1345203120,15.0,15.0,15.0,15.0,10.0,150.0,15.0
9664,9664,331421,1345203180,15.0,15.0,15.0,15.0,0.10288215,1.54323225,15.0
9665,9665,331426,1345203480,15.25,15.25,15.25,15.25,18.4747,281.739175,15.25
9666,9666,331427,1345203540,15.25,15.25,15.0,15.0,0.11785851,1.76787765,15.0
9667,9667,331428,1345203600,15.0,15.0,15.0,15.0,1.55740981,23.36114715,15.0
9668,9668,331437,1345204140,14.92,14.92,14.92,14.92,11.30413335,168.65766958,14.92
9669,9669,331450,1345204920,14.89,14.98,14.89,14.98,11.30413335,168.43339144,14.900159634
9670,9670,331455,1345205220,14.91,14.91,14.91,14.91,8.0,119.28,14.91
9671,9671,331456,1345205280,14.91,14.91,14.91,14.91,8.20858484,122.38999996,14.91
9672,9672,331460,1345205520,14.98,14.98,14.98,14.98,3.72393496,55.784545701,14.98
9673,9673,331462,1345205640,15.0,15.0,15.0,15.0,3.125,46.875,15.0
9674,9674,331464,1345205760,15.16,15.3,14.98,14.98,12.88791293,196.93570903,15.280651731
9675,9675,331465,1345205820,15.3,15.3,15.3,15.3,0.27189542,4.159999926,15.3
9676,9676,331467,1345205940,15.0,15.0,15.0,15.0,3.926,58.89,15.0
9677,9677,331473,1345206300,14.73,14.73,14.72,14.72,35.0,515.4,14.725714286
9678,9678,331474,1345206360,14.72,15.0,14.72,15.0,30.59968316,450.89829612,14.735391009
9679,9679,331476,1345206480,14.72,14.72,14.72,14.72,1.875,27.6,14.72
9680,9680,331477,1345206540,14.72,14.72,14.71,14.71,20.0,294.24343186,14.712171593
9681,9681,331479,1345206660,14.97,14.97,14.97,14.97,5.0,74.85,14.97
9682,9682,331480,1345206720,14.97,14.97,14.97,14.97,2.3,34.431,14.97
9683,9683,331487,1345207140,15.0,15.0,15.0,15.0,6.53266667,97.99000005,15.0
9684,9684,331488,1345207200,15.0,15.0,15.0,15.0,10.3,154.5,15.0
9685,9685,331489,1345207260,14.97,14.97,14.97,14.97,0.06279225,0.9399999825,14.97
9686,9686,331490,1345207320,14.71,14.71,14.71,14.71,5.6194379,82.661931509,14.71
9687,9687,331491,1345207380,14.95,14.95,14.95,14.95,4.93720775,73.811255863,14.95
9688,9688,331502,1345208040,15.0,15.0,15.0,15.0,19.588,293.82,15.0
9689,9689,331507,1345208340,14.9,14.9,14.9,14.9,0.56577181,8.429999969,14.9
9690,9690,331510,1345208520,14.9,14.9,14.9,14.9,19.04330668,283.74526953,14.9
9691,9691,331517,1345208940,14.71,14.71,14.71,14.71,68.3137403,1004.8951198,14.71
9692,9692,331531,1345209780,14.71,14.71,14.71,14.71,0.43,6.3253,14.71
9693,9693,331573,1345212300,14.71,14.71,14.71,14.71,20.0,294.2,14.71
9694,9694,331581,1345212780,14.87,14.87,14.87,14.87,11.44295291,170.15670977,14.87
9695,9695,331587,1345213140,14.88,14.88,14.88,14.88,3.46370968,51.540000038,14.88
